PassengerId,Survived,Pclass,Sex,Age
1,0,3,1,22
2,1,1,-1,38
3,1,3,-1,26
4,1,1,-1,35
5,0,3,1,35
6,0,3,1,10
7,0,1,1,54
8,0,3,1,2
9,1,3,-1,27
10,1,2,-1,14
11,1,3,-1,4
12,1,1,-1,58
13,0,3,1,20
14,0,3,1,39
15,0,3,-1,14
16,1,2,-1,55
17,0,3,1,2
18,1,2,1,10
19,0,3,-1,31
20,1,3,-1,15
21,0,2,1,35
22,1,2,1,34
23,1,3,-1,15
24,1,1,1,28
25,0,3,-1,8
26,1,3,-1,38
27,0,3,1,10
28,0,1,1,19
29,1,3,-1,15
30,0,3,1,10
31,0,1,1,40
32,1,1,-1,10
33,1,3,-1,10
34,0,2,1,66
35,0,1,1,28
36,0,1,1,42
37,1,3,1,10
38,0,3,1,21
39,0,3,-1,18
40,1,3,-1,14
41,0,3,-1,40
42,0,2,-1,27
43,0,3,1,10
44,1,2,-1,3
45,1,3,-1,19
46,0,3,1,10
47,0,3,1,10
48,1,3,-1,10
49,0,3,1,10
50,0,3,-1,18
